StudentID,Gender,Score
1,Male,68
2,Female,80
3,Male,100
4,Male,78
5,Male,76
6,Female,69
7,Male,68
8,Male,84
9,Male,77
10,Female,68
11,Male,64
12,Male,73
13,Male,69
14,Male,74
15,Female,72
16,Male,78
17,Female,62
18,Female,85
19,Female,100
20,Male,86
21,Female,77
22,Male,83
23,Female,64
24,Female,59
25,Female,82
26,Female,69
27,Female,61
28,Female,66
29,Female,63
30,Female,76
31,Male,80
32,Male,83
33,Female,83
34,Female,82
35,Female,72
36,Male,68
37,Female,59
38,Male,85
39,Male,73
40,Male,70
41,Male,86
42,Male,66
43,Female,83
44,Female,77
45,Female,64
46,Female,74
47,Female,84
48,Male,82
49,Female,89
50,Female,78
